,PROPERTY_TYPE,CITY,OWNTYPE,BEDROOM_NUM,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,SUPERBUILTUP_SQFT,PRICE,BALCONY_NUM,FLOOR_NUM,BHK,LOCALITY,LATITUDE,LONGITUDE,LUXURY,CARPET_SQFT
8502,Residential Apartment,Hyderabad,1,3.0,2,4,6,9.0,7862.0,1717.0,1716.951347904,13500000.0,2.0,8,3,Manikonda,,,Luxury,1716.951347904
8503,Residential Apartment,Hyderabad,1,3.0,2,1,6,9.0,9490.0,2160.0,2159.993899968,20500000.0,1.0,2,3,Manikonda,,,Luxury,2159.993899968
8504,Residential Apartment,Hyderabad,1,4.0,2,5,5,36.0,12635.0,2708.0,2707.984578432,22100000.0,3.0,12,4,Manikonda,,,Luxury,2707.984578432
8505,Residential Apartment,Hyderabad,1,3.0,2,3,5,36.0,13327.0,1796.0,1795.95845024,14700000.0,2.0,28,3,Manikonda,,,Luxury,1795.95845024
8506,Residential Apartment,Hyderabad,1,3.0,2,4,5,36.0,13601.0,2124.0,2124.042439232,17600000.0,2.0,16,3,Manikonda,,,Luxury,2123.957560768
8507,Residential Apartment,Hyderabad,1,3.0,2,3,6,35.0,14643.0,4069.0,4068.973409408,40900000.0,2.0,25,3,Manikonda,,,Luxury,4068.973409408
8508,Residential Apartment,Hyderabad,1,4.0,2,4,6,35.0,15658.0,2729.0,2728.974203712,29000000.0,2.0,19,4,Manikonda,,,Luxury,2728.974203712
8509,Residential Apartment,Hyderabad,1,4.0,2,1,6,35.0,16428.0,2848.0,2848.023052736,31000000.0,3.0,10,4,Manikonda,,,Luxury,2847.976947264
8510,Residential Apartment,Hyderabad,1,3.0,2,3,6,35.0,10486.0,1993.0,1993.045649664,20900000.0,1.0,3,3,Manikonda,,,Luxury,1992.954350336
8511,Residential Apartment,Hyderabad,1,3.0,2,6,6,35.0,15174.0,1742.0,1742.031259136,18300000.0,1.0,17,3,Manikonda,,,Luxury,1741.968740864
8512,Residential Apartment,Hyderabad,1,2.0,2,4,6,35.0,15717.0,1492.0,1491.985620544,16000000.0,1.0,8,2,Manikonda,,,Luxury,1491.985620544
8513,Residential Apartment,Hyderabad,1,2.0,2,3,6,35.0,15885.0,1283.0,1282.950480576,13899999.999999998,1.0,10,2,Manikonda,,,Luxury,1282.950480576
8514,Residential Apartment,Hyderabad,1,3.0,2,5,6,35.0,15216.0,4069.0,4068.973409408,42500000.0,2.0,28,3,Manikonda,,,Luxury,4068.973409408
8515,Residential Apartment,Hyderabad,1,3.0,2,5,6,35.0,14679.0,4069.0,4068.973409408,41000000.0,3.0,19,3,Manikonda,,,Luxury,4068.973409408
8516,Independent House/Villa,Hyderabad,1,4.0,4,2,1,1.0,272727.0,4950.0,4949.999475648,150000000.0,3.0,,,Manikonda,,,Budget,4949.999475648
8517,Residential Land,Hyderabad,1,,0,4,0,,300000.0,14400.0,14399.95933312,480000000.0,,,,Manikonda,,,Budget,14399.95933312
8518,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,4000.0,1290.0,1289.9470223360001,51600000.0,1.0,3,2,Manikonda,,,Luxury,1289.9470223360001
8519,Residential Apartment,Hyderabad,1,3.0,1,1,6,9.0,9722.0,2160.0,2159.993899968,21000000.0,2.0,2,3,Manikonda,,,Luxury,2159.993899968
8520,Residential Apartment,Hyderabad,1,3.0,2,4,5,36.0,13446.0,2124.0,2124.042439232,17400000.0,2.0,16,3,Manikonda,,,Luxury,2123.957560768
8521,Residential Apartment,Hyderabad,1,4.0,2,4,5,36.0,12835.0,2708.0,2707.984578432,22400000.000000004,3.0,12,4,Manikonda,,,Luxury,2707.984578432
8522,Residential Apartment,Hyderabad,1,3.0,2,3,5,36.0,13236.0,1796.0,1795.95845024,14600000.0,2.0,28,3,Manikonda,,,Luxury,1795.95845024
8523,Residential Apartment,Hyderabad,1,3.0,2,4,5,36.0,13292.0,2124.0,2124.042439232,17200000.0,2.0,16,3,Manikonda,,,Luxury,2123.957560768
8524,Residential Apartment,Hyderabad,1,3.0,2,3,5,36.0,8101.0,1796.0,1795.95845024,14600000.0,2.0,29,3,Manikonda,,,Luxury,1795.95845024
8525,Residential Apartment,Hyderabad,1,3.0,2,3,6,15.0,7069.0,2150.0,2149.983463296,15200000.0,2.0,7,3,Manikonda,,,Luxury,2149.983463296
8526,Residential Apartment,Hyderabad,0,2.0,4,3,6,3.0,14.0,1143.0,1143.019645376,17000.0,0.0,2,2,Manikonda,,,Luxury,1142.980354624
8527,Independent House/Villa,Hyderabad,0,3.0,4,8,3,4.0,50.0,3010.0,3010.019904256,1500000.0,4.0,,,Manikonda,,,Luxury,3009.980095744
8528,Residential Apartment,Hyderabad,1,3.0,2,4,2,5.0,8620.0,1740.0,1739.9861161600002,15000000.0,1.0,3,3,Manikonda,,,Luxury,1739.9861161600002
8529,Residential Apartment,Hyderabad,0,2.0,4,3,6,26.0,36.0,1375.0,1374.981914496,50000.0,1.0,20,2,Manikonda,,,Luxury,1374.981914496
8530,Independent House/Villa,Hyderabad,1,3.0,2,1,1,1.0,6632.0,800.0,799.9738209279999,6500000.0,2.0,,,Manikonda,,,Luxury,799.9738209279999
8531,Independent House/Villa,Hyderabad,1,1.0,2,4,3,1.0,6666.0,1800.0,1800.048736192,12000000.0,0.0,,,Manikonda,,,Semi-luxury,1799.951263808
8532,Independent House/Villa,Hyderabad,1,3.0,2,3,1,2.0,10299.0,1602.0,1601.992784832,16500000.0,1.0,,,Manikonda,,,Semi-luxury,1601.992784832
8533,Residential Apartment,Hyderabad,0,3.0,1,3,1,31.0,47.0,2615.0,2614.984392576,12500000.0,2.0,8,3,Manikonda,,,Luxury,2614.984392576
8534,Residential Land,Hyderabad,1,,0,3,0,5.0,6500.0,605.0,605.0394035840001,393300000.0,,,,Manikonda,,,Luxury,604.9605964159999
8535,Residential Apartment,Hyderabad,0,3.0,4,4,1,35.0,54.0,1492.0,1491.985620544,55000.0,1.0,22,3,Manikonda,,,Luxury,1491.985620544
8536,Residential Land,Hyderabad,1,,0,3,0,3.0,75000.0,2403.0,2403.0429968,20000000.0,,,,Manikonda,,,Luxury,2402.9570032
8537,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,20576.0,2430.0,2429.9527728000003,50000000.0,2.0,,,Manikonda,,,Luxury,2429.9527728000003
8538,Residential Apartment,Hyderabad,1,2.0,2,3,5,12.0,3000.0,1265.0,1264.974750208,379500000.0,2.0,11,2,Manikonda,,,Luxury,1264.974750208
8539,Residential Apartment,Hyderabad,0,2.0,4,3,1,35.0,56.0,1283.0,1282.950480576,49000.0,1.0,4,2,Manikonda,,,Luxury,1282.950480576
8540,Residential Apartment,Hyderabad,1,3.0,2,3,5,14.0,7300.0,2300.0,2300.032374272,16800000.0,2.0,11,3,Manikonda,,,Luxury,2299.967625728
8541,Residential Land,Hyderabad,1,,0,3,0,5.0,6500.0,5445.0,5445.031714944001,393300000.0,,,,Manikonda,,,Budget,5444.968285055999
8542,Residential Apartment,Hyderabad,2,2.0,2,3,5,5.0,3500.0,1260.0,1260.023351424,4700000.0,3.0,4,2,Manikonda,,,Luxury,1259.976648576
8543,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3500.0,1240.0,1240.0024780800002,46500000.0,3.0,2,2,Manikonda,,,Luxury,1239.9975219199998
8544,Residential Apartment,Hyderabad,1,2.0,4,3,5,5.0,3700.0,1260.0,1260.023351424,466200000.0,3.0,4,2,Manikonda,,,Luxury,1259.976648576
8545,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3508.0,1240.0,1240.0024780800002,46500000.0,3.0,2,2,Manikonda,,,Luxury,1239.9975219199998
8546,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3506.0,1215.0,1215.030205952,45500000.0,3.0,4,2,Manikonda,,,Luxury,1214.969794048
8547,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,4504.0,1100.0,1099.964003776,495500000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8548,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3501.0,1215.0,1215.030205952,45500000.0,3.0,4,2,Manikonda,,,Luxury,1214.969794048
8549,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3504.0,1260.0,1260.023351424,441600000.0,4.0,4,2,Manikonda,,,Luxury,1259.976648576
8550,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3503.0,1240.0,1240.0024780800002,434400000.0,3.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8551,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3509.0,1240.0,1240.0024780800002,435200000.0,3.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8552,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3501.0,1215.0,1215.030205952,425400000.0,3.0,4,2,Manikonda,,,Luxury,1214.969794048
8553,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,3.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8554,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,1.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8555,Residential Apartment,Hyderabad,1,2.0,2,0,5,5.0,4505.0,1100.0,1099.964003776,495600000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8556,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,4505.0,1100.0,1099.964003776,495600000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8557,Residential Apartment,Hyderabad,1,2.0,2,4,5,5.0,4400.0,1100.0,1099.964003776,48400000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8558,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,4400.0,1100.0,1099.964003776,48400000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8559,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3744.0,1215.0,1215.030205952,454900000.0,3.0,4,2,Manikonda,,,Luxury,1214.969794048
8560,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3500.0,1260.0,1260.023351424,44100000.0,3.0,4,2,Manikonda,,,Luxury,1259.976648576
8561,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3621.0,1215.0,1215.030205952,4400000.0,2.0,4,2,Manikonda,,,Luxury,1214.969794048
8562,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3745.0,1215.0,1215.030205952,455100000.0,3.0,4,2,Manikonda,,,Luxury,1214.969794048
8563,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3504.0,1260.0,1260.023351424,47500000.0,3.0,4,2,Manikonda,,,Luxury,1259.976648576
8564,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3500.0,1215.0,1215.030205952,45500000.0,3.0,4,2,Manikonda,,,Luxury,1214.969794048
8565,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3769.0,1260.0,1260.023351424,47500000.0,3.0,2,2,Manikonda,,,Luxury,1259.976648576
8566,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3750.0,1240.0,1240.0024780800002,46500000.0,3.0,2,2,Manikonda,,,Luxury,1239.9975219199998
8567,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3500.0,1215.0,1215.030205952,455100000.0,2.0,4,2,Manikonda,,,Luxury,1214.969794048
8568,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3769.0,1260.0,1260.023351424,47500000.0,2.0,4,2,Manikonda,,,Luxury,1259.976648576
8569,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3508.0,1240.0,1240.0024780800002,43500000.0,2.0,2,2,Manikonda,,,Luxury,1239.9975219199998
8570,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,2.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8571,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,4203.0,1600.0,1599.9476418559998,672500000.0,2.0,3,3,Manikonda,,,Luxury,1599.9476418559998
8572,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,4268.0,1600.0,1599.9476418559998,68300000.0,2.0,3,3,Manikonda,,,Luxury,1599.9476418559998
8573,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,3611.0,1260.0,1260.023351424,45500000.0,2.0,4,2,Manikonda,,,Luxury,1259.976648576
8574,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,4200.0,1600.0,1599.9476418559998,67200000.0,2.0,1,3,Manikonda,,,Luxury,1599.9476418559998
8575,Residential Apartment,Hyderabad,1,2.0,2,0,5,5.0,4500.0,1100.0,1099.964003776,49500000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8576,Residential Apartment,Hyderabad,1,2.0,2,0,5,5.0,3629.0,1240.0,1240.0024780800002,4500000.0,2.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8577,Residential Apartment,Hyderabad,1,3.0,2,0,5,5.0,4503.0,1610.0,1609.958078528,72500000.0,2.0,3,3,Manikonda,,,Luxury,1609.958078528
8578,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,4509.0,1100.0,1099.964003776,49600000.0,2.0,2,2,Manikonda,,,Luxury,1099.964003776
8579,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,1.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8580,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,1.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8582,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,1.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8583,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3500.0,1260.0,1260.023351424,44100000.0,1.0,2,2,Manikonda,,,Luxury,1259.976648576
8584,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3572.0,1215.0,1215.030205952,43400000.0,1.0,4,2,Manikonda,,,Luxury,1214.969794048
8585,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3500.0,1260.0,1260.023351424,44100000.0,1.0,2,2,Manikonda,,,Luxury,1259.976648576
8586,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3572.0,1215.0,1215.030205952,43400000.0,1.0,4,2,Manikonda,,,Luxury,1214.969794048
8587,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,1.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8588,Residential Apartment,Hyderabad,1,2.0,2,5,6,5.0,3500.0,1260.0,1260.023351424,44100000.0,1.0,2,2,Manikonda,,,Luxury,1259.976648576
8589,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3500.0,1260.0,1260.023351424,44100000.0,1.0,2,2,Manikonda,,,Luxury,1259.976648576
8590,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3572.0,1215.0,1215.030205952,43400000.0,1.0,4,2,Manikonda,,,Luxury,1214.969794048
8591,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3500.0,1260.0,1260.023351424,44100000.0,1.0,2,2,Manikonda,,,Luxury,1259.976648576
8592,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3572.0,1215.0,1215.030205952,43400000.0,1.0,4,2,Manikonda,,,Luxury,1214.969794048
8593,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3500.0,1240.0,1240.0024780800002,43400000.0,1.0,4,2,Manikonda,,,Luxury,1239.9975219199998
8594,Residential Apartment,Hyderabad,1,2.0,2,4,6,5.0,3572.0,1215.0,1215.030205952,43400000.0,1.0,4,2,Manikonda,,,Luxury,1214.969794048
8595,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,3500.0,1260.0,1260.023351424,44100000.0,1.0,2,2,Manikonda,,,Luxury,1259.976648576
8596,Residential Land,Hyderabad,1,,0,3,0,5.0,6500.0,5445.0,5445.031714944001,393300000.0,,,,Manikonda,,,Luxury,5444.968285055999
8597,Residential Apartment,Hyderabad,0,3.0,4,3,6,32.0,31.0,2235.0,2235.018355456,70000.0,1.0,28,3,Manikonda,,,Luxury,2234.981644544
8598,Residential Apartment,Hyderabad,0,3.0,1,3,1,14.0,30.0,2005.0,2004.9935902080001,62000.0,3.0,1,3,Manikonda,,,Luxury,2004.9935902080001
8599,Independent House/Villa,Hyderabad,1,4.0,1,3,2,,312500.0,3456.0,3455.968712128,120000000.0,3.0,,,Manikonda,,,Luxury,3455.968712128
8600,Residential Apartment,Hyderabad,1,3.0,4,3,5,14.0,7200.0,1610.0,1609.958078528,11600000.0,1.0,11,3,Manikonda,,,Luxury,1609.958078528
8601,Independent House/Villa,Hyderabad,1,3.0,2,1,5,2.0,5500.0,3613.0,3613.0141648640006,19900000.0,1.0,,,Manikonda,,,Luxury,3612.9858351359994
8602,Residential Apartment,Hyderabad,1,4.0,2,3,1,35.0,250000.0,4070.0,4070.049800448,814000000.0,2.0,24,4,Manikonda,,,Luxury,4069.950199552
8603,Residential Apartment,Hyderabad,1,2.0,1,3,1,5.0,8076.0,1300.0,1299.957459008,10500000.0,1.0,5,2,Manikonda,,,Luxury,1299.957459008
8604,Residential Land,Secunderabad,1,,0,4,0,,11241.0,36027.0,36027.023387008,45000000.0,,,,Manikonda,,,Semi-luxury,36026.976612992
8605,Residential Apartment,Hyderabad,1,2.0,2,4,2,12.0,9221.0,1220.0,1219.981604736,9000000.0,1.0,9,2,Manikonda,,,Luxury,1219.981604736
8606,Independent House/Villa,Hyderabad,1,2.0,2,5,5,1.0,1248.0,2403.0,2403.0429968,3000000.0,1.0,,,Manikonda,,,Luxury,2402.9570032
8607,Residential Apartment,Secunderabad,1,3.0,2,3,6,5.0,6250.0,1690.0,1690.041571904,84500000.0,2.0,1,3,Manikonda,,,Luxury,1689.958428096
8608,Residential Apartment,Secunderabad,1,2.0,2,3,1,4.0,5000.0,1220.0,1219.981604736,6100000.0,1.0,2,2,Manikonda,,,Luxury,1219.981604736
8609,Residential Apartment,Hyderabad,0,3.0,4,3,2,5.0,23.0,1500.0,1499.95091424,35000.0,2.0,3,3,Manikonda,,,Luxury,1499.95091424
8610,Residential Apartment,Hyderabad,0,3.0,4,3,6,30.0,37.0,1860.0,1860.0037171200001,70000.0,1.0,27,3,Manikonda,,,Luxury,1859.9962828799999
8611,Residential Apartment,Hyderabad,1,3.0,1,3,2,1.0,10465.0,2150.0,2149.983463296,22500000.0,2.0,1,3,Manikonda,,,Luxury,2149.983463296
8612,Residential Apartment,Hyderabad,1,3.0,1,3,1,1.0,12162.0,1850.0,1849.9932804480002,22500000.0,2.0,1,3,Manikonda,,,Luxury,1849.9932804480002
8613,Residential Apartment,Hyderabad,1,4.0,0,4,2,7.0,11458.0,3600.0,3599.98983328,33000000.0,4.0,3,4,Manikonda,,,Luxury,3599.98983328
8614,Independent House/Villa,Hyderabad,4,4.0,4,4,5,3.0,73750.0,160.0,159.95170854399998,11800000.0,1.0,,,Manikonda,,,Luxury,159.95170854399998
8615,Independent House/Villa,Hyderabad,1,2.0,4,3,5,0.0,5523.0,850.0,850.026004288,469500000.0,2.0,,,Manikonda,,,Luxury,849.973995712
8616,Independent House/Villa,Secunderabad,1,3.0,4,8,6,0.0,5115.0,2160.0,2159.993899968,11100000.000000002,1.0,,,Manikonda,,,Luxury,2159.993899968
8617,Residential Apartment,Hyderabad,0,2.0,2,3,1,5.0,16.0,1000.0,999.9672761600001,16000.0,1.0,3,2,Manikonda,,,Luxury,999.9672761600001
8618,Independent House/Villa,Secunderabad,1,3.0,4,3,5,0.0,4712.0,1530.0,1529.9822242559999,72100000.0,1.0,,,Manikonda,,,Luxury,1529.9822242559999
8619,Residential Land,Hyderabad,1,,0,5,0,3.0,7999.0,1080.0,1080.050769536,9600000.0,,,,Manikonda,,,Luxury,1079.949230464
8620,Residential Land,Hyderabad,1,,0,5,0,3.0,15999.0,1350.0,1350.009642368,2400000.0,,,,Manikonda,,,Luxury,1349.990357632
8621,Residential Land,Secunderabad,1,,0,5,0,3.0,16001.0,1350.0,1350.009642368,2400000.0,,,,Manikonda,,,Luxury,1349.990357632
8622,Independent House/Villa,Secunderabad,1,2.0,4,3,5,1.0,5695.0,1150.0,1150.016187136,65500000.0,1.0,,,Manikonda,,,Luxury,1149.983812864
8623,Residential Land,Hyderabad,1,,0,5,0,3.0,15998.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,,,Luxury,1502.964809152
8624,Residential Land,Secunderabad,1,,0,5,0,3.0,15998.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,,,Luxury,1502.964809152
8625,Independent House/Villa,Secunderabad,1,2.0,4,3,6,1.0,6000.0,1098.0,1098.026499904,4800000.0,1.0,,,Manikonda,,,Luxury,1097.973500096
8626,Residential Land,Hyderabad,1,,0,5,0,3.0,7999.0,1080.0,1080.050769536,9600000.0,,,,Manikonda,,,Luxury,1079.949230464
8627,Residential Land,Hyderabad,1,,0,5,0,3.0,8000.0,1080.0,1080.050769536,9600000.0,,,,Manikonda,,,Luxury,1079.949230464
8628,Residential Land,Hyderabad,1,,0,5,0,3.0,7999.0,1080.0,1080.050769536,9600000.0,,,,Manikonda,,,Luxury,1079.949230464
8629,Residential Land,Hyderabad,1,,0,3,0,3.0,7999.0,1350.0,1350.009642368,1200000.0,,,,Manikonda,,,Luxury,1349.990357632
8630,Independent House/Villa,Secunderabad,1,2.0,4,4,6,1.0,4627.0,1800.0,1800.048736192,83300000.0,1.0,,,Manikonda,,,Luxury,1799.951263808
8631,Residential Land,Hyderabad,1,,0,3,0,3.0,16000.0,1350.0,1350.009642368,2400000.0,,,,Manikonda,,,Luxury,1349.990357632
8632,Residential Land,Hyderabad,1,,0,3,0,4.0,16000.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,,,Luxury,1502.964809152
8633,Residential Land,Secunderabad,1,,0,3,0,5.0,16000.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,,,Luxury,1502.964809152
8634,Residential Land,Secunderabad,1,,0,4,0,3.0,16000.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,,,Luxury,1502.964809152
8635,Residential Land,Hyderabad,1,,0,3,0,3.0,15999.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,,,Luxury,1502.964809152
8636,Residential Land,Secunderabad,1,,0,4,0,2.0,4444.0,1080.0,1080.050769536,4800000.0,,,,Manikonda,,,Luxury,1079.949230464
8637,Independent House/Villa,Hyderabad,4,2.0,4,4,5,0.0,58000.0,100.0,99.99672761599999,5800000.0,1.0,,,Manikonda,,,Luxury,99.99672761599999
8638,Residential Land,Hyderabad,1,,0,2,0,3.0,58333.0,648.0,647.98740608,4200000.0,,,,Manikonda,,,Luxury,647.98740608
8639,Residential Land,Secunderabad,3,,0,2,0,3.0,14999.0,2399.0,2398.952710848,4000000.0,,,,Manikonda,,,Luxury,2398.952710848
8640,Residential Apartment,Hyderabad,0,3.0,4,4,6,14.0,20.0,1717.0,1716.951347904,36000.0,2.0,1,3,Manikonda,,,Luxury,1716.951347904
8641,Residential Land,Hyderabad,1,,0,3,0,2.0,30000.0,1800.0,1800.048736192,6000000.0,,,,Manikonda,,,Semi-luxury,1799.951263808
8642,Independent House/Villa,Hyderabad,1,4.0,2,3,5,2.0,10240.0,1485.0,1484.9890787840002,15200000.0,2.0,,,Manikonda,,,Luxury,1484.9890787840002
8643,Residential Apartment,Hyderabad,1,3.0,4,4,1,31.0,11723.0,1834.0,1833.955053952,21500000.0,1.0,16,3,Manikonda,,,Luxury,1833.955053952
8644,Residential Apartment,Hyderabad,0,3.0,4,3,1,30.0,36.0,2125.0,2125.011191168,76500.0,1.0,18,3,Manikonda,,,Luxury,2124.988808832
8645,Residential Apartment,Hyderabad,0,2.0,4,3,1,26.0,35.0,1275.0,1274.9851868800001,45000.0,1.0,19,2,Manikonda,,,Luxury,1274.9851868800001
8646,Residential Apartment,Hyderabad,1,3.0,4,3,1,31.0,13235.0,1700.0,1700.052008576,22500000.0,1.0,23,3,Manikonda,,,Luxury,1699.947991424
8647,Residential Land,Hyderabad,1,,0,3,0,5.0,10000.0,1350.0,1350.009642368,1500000.0,,,,Manikonda,,,Luxury,1349.990357632
8648,Residential Land,Hyderabad,1,,0,3,0,5.0,10000.0,1800.0,1800.048736192,2000000.0,,,,Manikonda,,,Luxury,1799.951263808
8649,Residential Apartment,Hyderabad,1,3.0,1,3,2,30.0,9100.0,2018.0,2018.017921792,18400000.0,1.0,28,3,Manikonda,,,Luxury,2017.982078208
8650,Residential Apartment,Hyderabad,1,3.0,2,3,1,19.0,11990.0,2210.0,2210.046083328,26500000.0,2.0,14,3,Manikonda,,,Luxury,2209.953916672
8651,Residential Apartment,Hyderabad,1,3.0,2,3,1,19.0,11984.0,2645.0,2645.015702592,31700000.0,2.0,17,3,Manikonda,,,Luxury,2644.984297408
8652,Residential Apartment,Hyderabad,1,4.0,2,3,1,19.0,12576.0,4095.0,4095.022072576,51500000.0,2.0,3,4,Manikonda,,,Luxury,4094.977927424
8653,Residential Apartment,Hyderabad,1,3.0,2,4,1,19.0,11963.0,2215.0,2214.997482112,26500000.0,2.0,11,3,Manikonda,,,Luxury,2214.997482112
8654,Residential Land,Hyderabad,1,,0,3,0,5.0,20000.0,2250.0,2249.980190912,5000000.0,,,,Manikonda,,,Luxury,2249.980190912
8655,Residential Apartment,Hyderabad,0,3.0,4,5,1,20.0,28.0,1730.0,1729.975679488,50000.0,1.0,18,3,Manikonda,,,Luxury,1729.975679488
8656,Residential Apartment,Hyderabad,0,2.0,4,3,1,20.0,31.0,1320.0,1319.978332352,42000.0,1.0,12,2,Manikonda,,,Luxury,1319.978332352
8657,Residential Apartment,Hyderabad,0,3.0,4,3,1,17.0,27.0,1835.0,1835.031444992,50000.0,1.0,8,3,Manikonda,,,Luxury,1834.968555008
8658,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,5700.0,2700.0,2700.019284736,15000000.0,2.0,,,Manikonda,,,Luxury,2699.980715264
8659,Residential Land,Hyderabad,1,,0,3,0,15.0,7500.0,1080.0,1080.050769536,900000.0,,,,Manikonda,,,Luxury,1079.949230464
8660,Residential Land,Hyderabad,1,,0,3,0,15.0,7499.0,1080.0,1080.050769536,900000.0,,,,Manikonda,,,Luxury,1079.949230464
8661,Residential Apartment,Hyderabad,1,3.0,2,4,5,34.0,10072.0,1390.0,1390.0513890559998,14000000.0,1.0,13,3,Manikonda,,,Luxury,1389.9486109440002
8662,Residential Apartment,Hyderabad,1,3.0,2,3,1,10.0,10171.0,2045.0,2045.0353368960002,20800000.0,1.0,4,3,Manikonda,,,Luxury,2044.9646631039998
8663,Residential Apartment,Hyderabad,1,4.0,2,4,1,10.0,9967.0,3050.0,3049.9540118400005,30400000.0,2.0,10,4,Manikonda,,,Luxury,3049.9540118400005
8664,Residential Apartment,Hyderabad,1,3.0,2,3,1,10.0,10198.0,1870.0,1870.014153792,19100000.0,1.0,7,3,Manikonda,,,Luxury,1869.985846208
8665,Residential Apartment,Hyderabad,1,3.0,2,3,5,34.0,9760.0,2049.0,2049.017983744,20000000.0,1.0,7,3,Manikonda,,,Luxury,2048.982016256
8666,Residential Apartment,Hyderabad,1,3.0,4,4,1,10.0,10043.0,2290.0,2290.0219376,23000000.0,2.0,2,3,Manikonda,,,Luxury,2289.9780624
8667,Residential Apartment,Hyderabad,1,3.0,2,3,1,10.0,10000.0,2300.0,2300.032374272,23000000.0,2.0,10,3,Manikonda,,,Luxury,2299.967625728
