,PROPERTY_TYPE,CITY,OWNTYPE,BEDROOM_NUM,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,SUPERBUILTUP_SQFT,PRICE,BALCONY_NUM,FLOOR_NUM,BHK,LOCALITY,LATITUDE,LONGITUDE,LUXURY,CARPET_SQFT
7725,Residential Apartment,Hyderabad,1,2.0,2,3,5,18.0,3214.0,1400.0,1399.9541866240002,4500000.0,2.0,5,2,Manikonda,17.4295317,78.41266,Luxury,1399.9541866240002
7726,Independent House/Villa,Secunderabad,1,3.0,2,4,1,2.0,88235.0,285599.0,285598.8346432,10500000.0,2.0,,,Manikonda,17.4359437,78.3416731,Budget,285598.8346432
7727,Independent House/Villa,Hyderabad,2,3.0,2,3,6,1.0,6800.0,3057.0,3056.9505536,20800000.0,2.0,,,Manikonda,17.4480919,78.3787508,Luxury,3056.9505536
7728,Independent House/Villa,Hyderabad,2,3.0,2,3,6,1.0,6800.0,2235.0,2235.018355456,15200000.0,2.0,,,Manikonda,17.284328,78.471841,Luxury,2234.981644544
7729,Residential Apartment,Hyderabad,2,3.0,2,3,6,14.0,8806.0,2000.0,2000.042191424,13700000.000000002,2.0,6,3,Manikonda,17.5280399,78.6540576,Luxury,1999.957808576
7730,Residential Apartment,Hyderabad,0,3.0,4,3,6,25.0,29.0,1875.0,1874.965552576,55000.0,1.0,6,3,Manikonda,17.626354,78.400816,Luxury,1874.965552576
7731,Residential Apartment,Hyderabad,0,3.0,4,3,2,5.0,20.0,2400.0,2400.0291018880002,50000.0,1.0,3,3,Manikonda,17.5789054,78.4268758,Luxury,2399.9708981119998
7732,Independent House/Villa,Hyderabad,1,4.0,4,4,1,3.0,34523.0,4200.0,4199.970198976,145000000.0,2.0,,,Manikonda,17.349758,78.360196,Luxury,4199.970198976
7733,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1503.0,1502.964809152,242200000.0,,,,Manikonda,17.443354,78.182044,Luxury,1502.964809152
7734,Residential Land,Hyderabad,1,,0,5,0,5.0,7250.0,1800.0,1800.048736192,14500000.0,,,,Manikonda,17.443855,78.250431,Luxury,1799.951263808
7735,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,6852.0,3940.0,3940.0217628160003,27000000.0,3.0,,,Manikonda,17.5330867548758,78.2682745858627,Luxury,3939.9782371839997
7736,Residential Apartment,Hyderabad,1,3.0,2,3,5,42.0,6300.0,2000.0,2000.042191424,12600000.0,1.0,27,3,Manikonda,17.575068,78.253963,Luxury,1999.957808576
7737,Residential Apartment,Hyderabad,0,3.0,4,3,6,10.0,29.0,1960.0,1960.0004447360002,57000.0,1.0,8,3,Manikonda,17.4480919,78.3787508,Luxury,1959.9995552639998
7738,Residential Apartment,Hyderabad,1,2.0,1,3,6,5.0,6363.0,1100.0,1099.964003776,7000000.0,2.0,3,2,Manikonda,17.4739709,78.2939945,Luxury,1099.964003776
7739,Residential Apartment,Hyderabad,0,3.0,4,3,1,14.0,32.0,1600.0,1599.9476418559998,52000.0,2.0,5,3,Manikonda,17.5330867548758,78.2682745858627,Luxury,1599.9476418559998
7740,Residential Apartment,Hyderabad,2,2.0,4,3,1,31.0,11719.0,1314.0,1313.950542528,15400000.0,1.0,27,2,Manikonda,17.42278,78.34724,Luxury,1313.950542528
7741,Residential Apartment,Hyderabad,1,3.0,1,3,1,31.0,12758.0,1834.0,1833.955053952,23400000.0,1.0,5,3,Manikonda,17.4664197,78.285342,Luxury,1833.955053952
7742,Independent House/Villa,Hyderabad,1,4.0,2,3,6,3.0,13173.0,3416.0,3416.034604544,45000000.0,2.0,,,Manikonda,17.4359437,78.3416731,Luxury,3415.965395456
7743,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1395.0,1395.0027878399999,224800000.0,,,,Manikonda,17.49182,78.32617,Luxury,1394.9972121600001
7744,Residential Land,Hyderabad,1,,0,5,0,3.0,14599.0,1350.0,1350.009642368,21900000.0,,,,Manikonda,17.509181,78.3521088,Luxury,1349.990357632
7745,Residential Apartment,Secunderabad,1,2.0,2,3,6,5.0,5500.0,1265.0,1264.974750208,7000000.0,1.0,1,2,Manikonda,78.48667,17.38504,Luxury,1264.974750208
7746,Independent House/Villa,Hyderabad,1,4.0,2,3,5,2.0,4761.0,2100.0,2100.03891904,10000000.0,2.0,,,Manikonda,17.466434,78.34865,Luxury,2099.96108096
7748,Residential Apartment,Hyderabad,1,3.0,4,1,1,5.0,8679.0,1325.0,1325.03737024,11500000.0,1.0,3,3,Manikonda,17.466434,78.34865,Budget,1324.96262976
7749,Residential Apartment,Hyderabad,0,3.0,4,4,6,35.0,29.0,1742.0,1742.031259136,52000.0,1.0,11,3,Manikonda,17.51691,78.34283,Luxury,1741.968740864
7750,Residential Apartment,Hyderabad,0,3.0,4,4,2,14.0,28.0,1900.0,1900.0454638080002,55000.0,2.0,7,3,Manikonda,17.47946,78.33037,Luxury,1899.9545361919998
7751,Residential Apartment,Secunderabad,1,3.0,2,3,6,5.0,5000.0,1705.0,1705.0034073600002,852500000.0,2.0,3,3,Manikonda,17.411744,78.341175,Luxury,1704.9965926399998
7752,Residential Apartment,Hyderabad,0,3.0,4,4,1,14.0,20.0,2800.0,2800.016012352,58000.0,1.0,7,3,Manikonda,17.4411482,78.3910691,Luxury,2799.983987648
7753,Residential Apartment,Hyderabad,0,2.0,1,3,1,5.0,34.0,1100.0,1099.964003776,38000.0,2.0,4,2,Manikonda,17.26185,78.54462,Budget,1099.964003776
7754,Residential Apartment,Hyderabad,0,3.0,1,3,1,10.0,33.0,2235.0,2235.018355456,75000.0,2.0,9,3,Manikonda,17.233562897673416,78.54189608906688,Luxury,2234.981644544
7755,Residential Apartment,Hyderabad,0,3.0,4,3,1,18.0,31.0,1850.0,1849.9932804480002,58000.0,1.0,10,3,Manikonda,17.4525178,78.291501,Luxury,1849.9932804480002
7756,Residential Apartment,Hyderabad,0,3.0,4,4,6,25.0,37.0,2400.0,2400.0291018880002,90000.0,2.0,9,3,Manikonda,17.452188,78.2922602,Luxury,2399.9708981119998
7757,Residential Apartment,Hyderabad,0,4.0,4,4,6,25.0,36.0,2200.0,2200.0356466559997,80000.0,2.0,6,4,Manikonda,17.5468498,78.3650231,Luxury,2199.9643533440003
7758,Residential Apartment,Hyderabad,0,3.0,4,3,6,25.0,33.0,1800.0,1800.048736192,60000.0,2.0,6,3,Manikonda,17.4542828,78.2862316,Luxury,1799.951263808
7759,Residential Apartment,Hyderabad,0,3.0,4,4,6,18.0,37.0,1350.0,1350.009642368,50000.0,1.0,6,3,Manikonda,17.4526238,78.300153,Luxury,1349.990357632
7760,Residential Apartment,Hyderabad,0,4.0,4,4,6,25.0,37.0,2400.0,2400.0291018880002,90000.0,2.0,6,4,Manikonda,17.4480919,78.3787508,Luxury,2399.9708981119998
7761,Residential Apartment,Hyderabad,0,4.0,4,4,6,32.0,36.0,2200.0,2200.0356466559997,80000.0,2.0,6,4,Manikonda,17.233562897673416,78.54189608906688,Luxury,2199.9643533440003
7762,Residential Apartment,Hyderabad,0,3.0,1,4,6,25.0,34.0,1750.0,1749.9965528320001,60000.0,1.0,6,3,Manikonda,17.45227,78.299843,Luxury,1749.9965528320001
7763,Residential Apartment,Hyderabad,0,3.0,4,4,6,18.0,33.0,1500.0,1499.95091424,50000.0,1.0,7,3,Manikonda,17.4664197,78.285342,Luxury,1499.95091424
7764,Residential Apartment,Hyderabad,0,4.0,1,4,6,18.0,36.0,2200.0,2200.0356466559997,80000.0,2.0,6,4,Manikonda,17.233562897673416,78.54189608906688,Luxury,2199.9643533440003
7765,Residential Apartment,Hyderabad,0,3.0,4,4,6,18.0,31.0,1900.0,1900.0454638080002,60000.0,2.0,6,3,Manikonda,17.45227,78.299843,Luxury,1899.9545361919998
7766,Residential Apartment,Hyderabad,0,3.0,1,4,6,18.0,33.0,1500.0,1499.95091424,50000.0,1.0,6,3,Manikonda,17.485091,78.3671565,Luxury,1499.95091424
7767,Residential Apartment,Hyderabad,0,4.0,4,4,6,18.0,37.0,2400.0,2400.0291018880002,90000.0,2.0,8,4,Manikonda,17.42278,78.34724,Luxury,2399.9708981119998
7768,Residential Apartment,Hyderabad,0,3.0,4,1,6,18.0,33.0,1800.0,1800.048736192,60000.0,1.0,5,3,Manikonda,17.42278,78.34724,Luxury,1799.951263808
7769,Residential Land,Secunderabad,1,,0,3,0,1.0,25000.0,1503.0,1502.964809152,417500000.0,,,,Manikonda,17.47078,78.30668,Luxury,1502.964809152
7770,Residential Apartment,Hyderabad,0,3.0,4,3,6,25.0,34.0,1450.0,1450.0063699840002,50000.0,1.0,6,3,Manikonda,17.4411482,78.3910691,Luxury,1449.9936300159998
7771,Residential Apartment,Hyderabad,0,4.0,1,4,6,25.0,37.0,2400.0,2400.0291018880002,90000.0,2.0,9,4,Manikonda,17.50993,78.36858,Luxury,2399.9708981119998
7772,Residential Apartment,Hyderabad,0,3.0,4,4,6,25.0,40.0,2000.0,2000.042191424,80000.0,2.0,9,3,Manikonda,17.485091,78.3671565,Luxury,1999.957808576
7773,Residential Apartment,Hyderabad,0,3.0,4,4,6,18.0,34.0,1750.0,1749.9965528320001,60000.0,2.0,6,3,Manikonda,17.4480919,78.3787508,Luxury,1749.9965528320001
7774,Residential Apartment,Hyderabad,0,3.0,1,3,6,15.0,34.0,1450.0,1450.0063699840002,50000.0,2.0,6,3,Manikonda,17.233562897673416,78.54189608906688,Luxury,1449.9936300159998
7775,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,5440.0,3750.0,3750.038744256,20400000.0,2.0,,,Manikonda,17.4011618,78.37569,Luxury,3749.961255744
7776,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,5733.0,3750.0,3750.038744256,21500000.0,2.0,,,Manikonda,17.4480919,78.3787508,Luxury,3749.961255744
7777,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,5520.0,3750.0,3750.038744256,20700000.0,2.0,,,Manikonda,17.4411482,78.3910691,Luxury,3749.961255744
7778,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,5466.0,3750.0,3750.038744256,20500000.0,2.0,,,Manikonda,17.443855,78.250431,Luxury,3749.961255744
7779,Independent House/Villa,Hyderabad,1,4.0,2,0,5,3.0,5466.0,3750.0,3750.038744256,20500000.0,2.0,,,Manikonda,17.422584,78.350841,Luxury,3749.961255744
7780,Residential Apartment,Hyderabad,0,2.0,4,4,6,5.0,27.0,1150.0,1150.016187136,32000.0,1.0,4,2,Manikonda,17.538237,78.480804,Budget,1149.983812864
7781,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,5893.0,3750.0,3750.038744256,22100000.0,2.0,,,Manikonda,17.463252,78.354557,Luxury,3749.961255744
7782,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,5760.0,3750.0,3750.038744256,21600000.0,2.0,,,Manikonda,17.49182,78.32617,Luxury,3749.961255744
7783,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,5573.0,3750.0,3750.038744256,20900000.0,2.0,,,Manikonda,17.443855,78.250431,Luxury,3749.961255744
7784,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,7733.0,3750.0,3750.038744256,29000000.0,2.0,,,Manikonda,78.48667,17.38504,Luxury,3749.961255744
7785,Residential Apartment,Hyderabad,0,3.0,4,5,1,14.0,28.0,1740.0,1739.9861161600002,50000.0,2.0,7,3,Manikonda,17.509181,78.3521088,Luxury,1739.9861161600002
7786,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,7413.0,3750.0,3750.038744256,27799999.999999996,2.0,,,Manikonda,17.49182,78.32617,Luxury,3749.961255744
7787,Residential Apartment,Hyderabad,0,3.0,4,5,1,20.0,29.0,2220.0,2219.948880896,65000.0,2.0,7,3,Manikonda,17.495438,78.2960172,Luxury,2219.948880896
7788,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,6933.0,3750.0,3750.038744256,26000000.0,2.0,,,Manikonda,17.443855,78.250431,Luxury,3749.961255744
7789,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,6533.0,3750.0,3750.038744256,24500000.0,2.0,,,Manikonda,17.509181,78.3521088,Luxury,3749.961255744
7790,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,6000.0,3750.0,3750.038744256,22500000.0,2.0,,,Manikonda,17.509181,78.3521088,Luxury,3749.961255744
7791,Residential Apartment,Hyderabad,1,3.0,2,5,1,15.0,8500.0,1825.0,1825.0210083200002,15500000.0,2.0,7,3,Manikonda,17.509181,78.3521088,Semi-luxury,1824.9789916799998
7792,Residential Apartment,Hyderabad,0,3.0,4,3,6,32.0,30.0,2235.0,2235.018355456,68000.0,1.0,26,3,Manikonda,17.509181,78.3521088,Luxury,2234.981644544
7793,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,6773.0,3750.0,3750.038744256,25400000.0,2.0,,,Manikonda,17.49182,78.32617,Luxury,3749.961255744
7794,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,6533.0,3750.0,3750.038744256,24500000.0,2.0,,,Manikonda,17.495438,78.2960172,Luxury,3749.961255744
7795,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,6160.0,3750.0,3750.038744256,23100000.0,2.0,,,Manikonda,17.49182,78.32617,Luxury,3749.961255744
7796,Independent House/Villa,Hyderabad,1,4.0,2,4,5,3.0,6000.0,3750.0,3750.038744256,22500000.0,2.0,,,Manikonda,17.49182,78.32617,Luxury,3749.961255744
7797,Residential Apartment,Hyderabad,0,2.0,4,3,1,31.0,37.0,1314.0,1313.950542528,49000.0,1.0,9,2,Manikonda,17.443855,78.250431,Luxury,1313.950542528
7798,Residential Apartment,Hyderabad,0,2.0,4,3,1,15.0,37.0,1297.0,1297.0512032000001,48000.0,1.0,12,2,Manikonda,17.443855,78.250431,Luxury,1296.9487967999999
7799,Residential Apartment,Hyderabad,0,3.0,4,4,1,20.0,35.0,1595.0,1594.9962430720002,56000.0,2.0,14,3,Manikonda,17.4411482,78.3910691,Luxury,1594.9962430720002
7800,Residential Apartment,Hyderabad,0,2.0,4,3,1,20.0,35.0,1295.0,1295.006060224,46000.0,1.0,13,2,Manikonda,17.4411482,78.3910691,Luxury,1294.993939776
7801,Residential Apartment,Hyderabad,0,3.0,4,3,1,25.0,36.0,1510.0,1509.9613509120002,55000.0,1.0,12,3,Manikonda,17.4411482,78.3910691,Luxury,1509.9613509120002
7802,Residential Apartment,Hyderabad,0,2.0,4,3,1,25.0,35.0,1275.0,1274.9851868800001,45000.0,1.0,12,2,Manikonda,17.4411482,78.3910691,Luxury,1274.9851868800001
7803,Independent House/Villa,Hyderabad,1,4.0,2,3,6,2.0,8892.0,2384.0,2383.990875392,21200000.0,2.0,,,Manikonda,17.4411482,78.3910691,Luxury,2383.990875392
7804,Independent House/Villa,Hyderabad,1,4.0,2,3,6,2.0,8884.0,2780.0,2779.995139008,24700000.000000004,2.0,,,Manikonda,17.4526734,78.3936676,Luxury,2779.995139008
7805,Residential Apartment,Hyderabad,0,2.0,4,4,1,35.0,38.0,1492.0,1491.985620544,57500.0,1.0,26,2,Manikonda,17.4411482,78.3910691,Luxury,1491.985620544
7806,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1350.0,1350.009642368,217500000.0,,,,Manikonda,17.4411482,78.3910691,Luxury,1349.990357632
7807,Residential Apartment,Hyderabad,1,2.0,2,3,6,6.0,6018.0,1100.0,1099.964003776,6500000.0,2.0,3,2,Manikonda,17.42278,78.34724,Luxury,1099.964003776
7808,Residential Land,Hyderabad,1,,0,5,0,5.0,7000.0,3600.0,3599.98983328,2800000.0,,,,Manikonda,17.3923634,78.3621784,Luxury,3599.98983328
7809,Residential Land,Hyderabad,1,,0,7,0,5.0,7000.0,300.0,299.990182848,2100000.0,,,,Manikonda,17.3923634,78.3621784,Luxury,299.990182848
7810,Residential Land,Hyderabad,1,,0,5,0,5.0,7000.0,1800.0,1800.048736192,1400000.0,,,,Manikonda,17.405995,78.4055545,Luxury,1799.951263808
7811,Residential Apartment,Hyderabad,1,3.0,2,3,1,12.0,8550.0,1515.0,1515.0203888,13000000.0,1.0,3,3,Manikonda,17.4059656,78.4054404,Luxury,1514.9796112
7812,Residential Apartment,Hyderabad,1,2.0,2,4,1,12.0,8550.0,1330.0,1329.988769024,11399999.999999998,1.0,4,2,Manikonda,17.3907794,78.3489984,Luxury,1329.988769024
7813,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1503.0,1502.964809152,242200000.0,,,,Manikonda,17.4112375,78.35086,Luxury,1502.964809152
7814,Residential Apartment,Hyderabad,0,2.0,4,3,1,5.0,26.0,1200.0,1199.960731392,32000.0,1.0,2,2,Manikonda,17.411191,78.351451,Budget,1199.960731392
7815,Residential Apartment,Hyderabad,1,2.0,4,4,1,11.0,9259.0,1350.0,1350.009642368,12500000.0,1.0,11,2,Manikonda,17.405956,78.404979,Luxury,1349.990357632
7816,Independent House/Villa,Hyderabad,0,4.0,1,1,2,3.0,32.0,4000.0,3999.9767437440005,1300000.0,2.0,,,Manikonda,17.405956,78.404979,Luxury,3999.9767437440005
7817,Residential Land,Secunderabad,1,,0,3,0,1.0,100000000.0,6458.0,6458.023322688001,600000000.0,,,,Manikonda,17.484218,78.339065,Luxury,6457.976677311999
7818,Residential Apartment,Hyderabad,0,3.0,4,1,6,35.0,28.0,1742.0,1742.031259136,50000.0,2.0,30,3,Manikonda,17.42278,78.34724,Luxury,1741.968740864
7819,Residential Land,Hyderabad,1,,0,5,0,3.0,14506.0,1494.0,1494.0307635200002,240800000.0,,,,Manikonda,17.3923634,78.3621784,Luxury,1493.9692364799998
7820,Independent/Builder Floor,Hyderabad,1,4.0,1,3,6,2.0,106666.0,1350.0,1350.009642368,16000000.0,1.0,G,4,Manikonda,17.42169,78.21842,Semi-luxury,1349.990357632
7821,Residential Land,Secunderabad,1,,0,3,0,1.0,25000.0,1800.0,1800.048736192,5000000.0,,,,Manikonda,17.42169,78.21842,Luxury,1799.951263808
7822,Residential Land,Hyderabad,1,,0,3,0,8.0,260000.0,1485.0,1484.9890787840002,42900000.0,,,,Manikonda,17.42169,78.21842,Luxury,1484.9890787840002
7823,Residential Land,Hyderabad,1,,0,5,0,5.0,11450.0,1800.0,1800.048736192,22900000.0,,,,Manikonda,17.42169,78.21842,Luxury,1799.951263808
7824,Residential Apartment,Hyderabad,1,3.0,4,3,6,10.0,7656.0,1515.0,1515.0203888,11600000.0,2.0,2,3,Manikonda,17.640228766466283,78.4828090954698,Luxury,1514.9796112
7825,Independent House/Villa,Hyderabad,0,5.0,4,4,1,3.0,55.0,6300.0,6300.009118016,3500000.0,3.0,,,Manikonda,17.640228766466283,78.4828090954698,Luxury,6299.990881984
7826,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1557.0,1556.9996393600002,250900000.0,,,,Manikonda,17.640228766466283,78.4828090954698,Luxury,1556.9996393600002
7827,Independent House/Villa,Secunderabad,0,3.0,4,4,2,2.0,173.0,144.0,144.021121152,25000.0,2.0,,,Manikonda,17.538237,78.480804,Semi-luxury,143.978878848
7828,Independent House/Villa,Secunderabad,1,5.0,2,4,1,3.0,7166666.0,27.0,27.017415103999998,21500000.0,3.0,,,Manikonda,17.538237,78.480804,Budget,26.982584896000002
7829,Independent House/Villa,Secunderabad,1,5.0,2,3,1,3.0,112500.0,1440.0,1439.995933312,18000000.0,3.0,,,Manikonda,17.538237,78.480804,Budget,1439.995933312
7830,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1494.0,1494.0307635200002,240700000.0,,,,Manikonda,17.538237,78.480804,Luxury,1493.9692364799998
7831,Residential Apartment,Hyderabad,1,2.0,2,3,1,9.0,9669.0,1225.0,1225.0406426240002,918600000.0,1.0,6,2,Manikonda,17.538237,78.480804,Luxury,1224.9593573759998
7832,Independent House/Villa,Secunderabad,1,4.0,1,4,2,2.0,115000.0,200.0,199.99345523199997,23000000.0,2.0,,,Manikonda,17.538237,78.480804,Luxury,199.99345523199997
7833,Independent House/Villa,Hyderabad,1,3.0,4,3,5,2.0,114512.0,1602.0,1601.992784832,20400000.0,1.0,,,Manikonda,16.985875,78.499864,Luxury,1601.992784832
7834,Residential Apartment,Hyderabad,0,3.0,4,5,1,15.0,27.0,2214.0,2214.028730176,60000.0,2.0,6,3,Manikonda,16.985875,78.499864,Semi-luxury,2213.971269824
7835,Residential Land,Secunderabad,1,,0,3,0,1.0,25000.0,1503.0,1502.964809152,417500000.0,,,,Manikonda,16.985875,78.499864,Luxury,1502.964809152
7836,Residential Apartment,Hyderabad,0,3.0,4,3,6,30.0,24.0,1785.0,1784.979261632,44000.0,2.0,25,3,Manikonda,16.985875,78.499864,Luxury,1784.979261632
7837,Residential Apartment,Hyderabad,0,3.0,1,3,1,15.0,28.0,2109.0,2108.972964672,60000.0,1.0,6,3,Manikonda,16.985875,78.499864,Semi-luxury,2108.972964672
7838,Residential Land,Hyderabad,1,,0,5,0,3.0,14500.0,1557.0,1556.9996393600002,250900000.0,,,,Manikonda,17.442196,78.280067,Luxury,1556.9996393600002
7839,Residential Land,Secunderabad,1,,0,7,0,1.0,25000.0,1503.0,1502.964809152,417500000.0,,,,Manikonda,17.4664197,78.285342,Luxury,1502.964809152
7840,Residential Land,Secunderabad,1,,0,3,0,1.0,25000.0,1503.0,1502.964809152,417500000.0,,,,Manikonda,17.442196,78.280067,Luxury,1502.964809152
7841,Residential Apartment,Hyderabad,0,3.0,4,3,1,24.0,28.0,1930.0,1929.9691347200003,55000.0,2.0,8,3,Manikonda,17.583578247277302,78.1082316073572,Luxury,1929.9691347200003
7842,Residential Apartment,Hyderabad,0,3.0,4,3,1,25.0,25.0,1865.0,1864.955115904,47000.0,2.0,14,3,Manikonda,78.48667,17.38504,Luxury,1864.955115904
7843,Residential Apartment,Hyderabad,0,3.0,4,3,1,25.0,28.0,1605.0,1605.0066797440002,45000.0,2.0,12,3,Manikonda,78.48667,17.38504,Luxury,1604.9933202559998
